x-axis,1,2,3
second,Volt,Volt,Volt
+25.400E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+25.500E-06,-160.804018E-03,+3.537688404E+00,-231.155776E-03
+25.600E-06,-160.804018E-03,+3.532663279E+00,-231.155776E-03
+25.700E-06,-160.804018E-03,+3.532663279E+00,-231.155776E-03
+25.800E-06,-165.829144E-03,+3.517587902E+00,-226.130651E-03
+25.900E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+26.000E-06,-160.804018E-03,+3.522613028E+00,-221.105525E-03
+26.100E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+26.200E-06,-160.804018E-03,+3.527638153E+00,-221.105525E-03
+26.300E-06,-160.804018E-03,+3.532663279E+00,-221.105525E-03
+26.400E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+26.500E-06,-160.804018E-03,+3.537688404E+00,-231.155776E-03
+26.600E-06,-155.778893E-03,+3.522613028E+00,-221.105525E-03
+26.700E-06,-160.804018E-03,+3.527638153E+00,-236.180902E-03
+26.800E-06,-160.804018E-03,+3.537688404E+00,-216.080400E-03
+26.900E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+27.000E-06,-160.804018E-03,+3.537688404E+00,-216.080400E-03
+27.100E-06,-155.778893E-03,+3.532663279E+00,-221.105525E-03
+27.200E-06,-160.804018E-03,+3.527638153E+00,-206.030149E-03
+27.300E-06,-160.804018E-03,+3.532663279E+00,-226.130651E-03
+27.400E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+27.500E-06,-160.804018E-03,+3.517587902E+00,-231.155776E-03
+27.600E-06,-160.804018E-03,+3.537688404E+00,-216.080400E-03
+27.700E-06,-160.804018E-03,+3.537688404E+00,-211.055274E-03
+27.800E-06,-165.829144E-03,+3.537688404E+00,-221.105525E-03
+27.900E-06,-160.804018E-03,+3.532663279E+00,-221.105525E-03
+28.000E-06,-160.804018E-03,+3.537688404E+00,-185.929646E-03
+28.100E-06,-160.804018E-03,+3.517587902E+00,-195.979897E-03
+28.200E-06,-155.778893E-03,+3.537688404E+00,-201.005023E-03
+28.300E-06,-155.778893E-03,+3.522613028E+00,-206.030149E-03
+28.400E-06,-175.879395E-03,+3.537688404E+00,-185.929646E-03
+28.500E-06,-160.804018E-03,+3.522613028E+00,-201.005023E-03
+28.600E-06,-160.804018E-03,+3.507537651E+00,-206.030149E-03
+28.700E-06,-155.778893E-03,+3.512562776E+00,-221.105525E-03
+28.800E-06,-160.804018E-03,+3.522613028E+00,-201.005023E-03
+28.900E-06,-160.804018E-03,+3.497487400E+00,-206.030149E-03
+29.000E-06,-140.703516E-03,+3.502512525E+00,-211.055274E-03
+29.100E-06,-160.804018E-03,+3.517587902E+00,-221.105525E-03
+29.200E-06,-150.753767E-03,+3.537688404E+00,-206.030149E-03
+29.300E-06,-160.804018E-03,+3.532663279E+00,-216.080400E-03
+29.400E-06,-160.804018E-03,+3.517587902E+00,-201.005023E-03
+29.500E-06,-160.804018E-03,+3.517587902E+00,-180.904521E-03
+29.600E-06,-160.804018E-03,+3.527638153E+00,-226.130651E-03
+29.700E-06,-160.804018E-03,+3.527638153E+00,-216.080400E-03
+29.800E-06,-160.804018E-03,+3.522613028E+00,-201.005023E-03
+29.900E-06,-155.778893E-03,+3.512562776E+00,-206.030149E-03
+30.000E-06,-145.728642E-03,+3.507537651E+00,-190.954772E-03
+30.100E-06,-155.778893E-03,+3.532663279E+00,-190.954772E-03
+30.200E-06,-160.804018E-03,+3.517587902E+00,-231.155776E-03
+30.300E-06,-160.804018E-03,+3.517587902E+00,-185.929646E-03
+30.400E-06,-140.703516E-03,+3.522613028E+00,-185.929646E-03
+30.500E-06,-155.778893E-03,+3.517587902E+00,-180.904521E-03
+30.600E-06,-155.778893E-03,+3.522613028E+00,-185.929646E-03
+30.700E-06,-160.804018E-03,+3.512562776E+00,-206.030149E-03
+30.800E-06,-160.804018E-03,+3.527638153E+00,-195.979897E-03
+30.900E-06,-155.778893E-03,+3.507537651E+00,-190.954772E-03
+31.000E-06,-160.804018E-03,+3.507537651E+00,-170.854270E-03
+31.100E-06,-155.778893E-03,+3.532663279E+00,-201.005023E-03
+31.200E-06,-160.804018E-03,+3.522613028E+00,-180.904521E-03
+31.300E-06,-125.628139E-03,+3.517587902E+00,-201.005023E-03
+31.400E-06,-160.804018E-03,+3.522613028E+00,-211.055274E-03
+31.500E-06,-150.753767E-03,+3.512562776E+00,-211.055274E-03
+31.600E-06,-155.778893E-03,+3.512562776E+00,-211.055274E-03
+31.700E-06,-140.703516E-03,+3.487437149E+00,-190.954772E-03
+31.800E-06,-150.753767E-03,+3.507537651E+00,-180.904521E-03
+31.900E-06,-140.703516E-03,+3.507537651E+00,-170.854270E-03
+32.000E-06,-160.804018E-03,+3.492462274E+00,-180.904521E-03
+32.100E-06,-155.778893E-03,+3.512562776E+00,-180.904521E-03
+32.200E-06,-155.778893E-03,+3.512562776E+00,-190.954772E-03
+32.300E-06,-145.728642E-03,+3.507537651E+00,-175.879395E-03
+32.400E-06,-160.804018E-03,+3.497487400E+00,-201.005023E-03
+32.500E-06,-150.753767E-03,+3.517587902E+00,-195.979897E-03
+32.600E-06,-150.753767E-03,+3.517587902E+00,-165.829144E-03
+32.700E-06,-155.778893E-03,+3.517587902E+00,-170.854270E-03
+32.800E-06,-160.804018E-03,+3.507537651E+00,-190.954772E-03
+32.900E-06,-155.778893E-03,+3.502512525E+00,-195.979897E-03
+33.000E-06,-155.778893E-03,+3.507537651E+00,-190.954772E-03
+33.100E-06,-160.804018E-03,+3.477386897E+00,-165.829144E-03
+33.200E-06,-160.804018E-03,+3.502512525E+00,-175.879395E-03
+33.300E-06,-150.753767E-03,+3.497487400E+00,-170.854270E-03
+33.400E-06,-160.804018E-03,+3.497487400E+00,-170.854270E-03
+33.500E-06,-140.703516E-03,+3.492462274E+00,-175.879395E-03
+33.600E-06,-150.753767E-03,+3.492462274E+00,-165.829144E-03
+33.700E-06,-160.804018E-03,+3.517587902E+00,-185.929646E-03
+33.800E-06,-160.804018E-03,+3.517587902E+00,-180.904521E-03
+33.900E-06,-150.753767E-03,+3.512562776E+00,-165.829144E-03
+34.000E-06,-140.703516E-03,+3.522613028E+00,-185.929646E-03
+34.100E-06,-140.703516E-03,+3.492462274E+00,-185.929646E-03
+34.200E-06,-150.753767E-03,+3.517587902E+00,-190.954772E-03
+34.300E-06,-150.753767E-03,+3.477386897E+00,-160.804018E-03
+34.400E-06,-150.753767E-03,+3.472361772E+00,-160.804018E-03
+34.500E-06,-150.753767E-03,+3.482412023E+00,-175.879395E-03
+34.600E-06,-155.778893E-03,+3.522613028E+00,-175.879395E-03
+34.700E-06,-155.778893E-03,+3.487437149E+00,-180.904521E-03
+34.800E-06,-150.753767E-03,+3.472361772E+00,-160.804018E-03
+34.900E-06,-150.753767E-03,+3.467336646E+00,-190.954772E-03
+35.000E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+35.100E-06,-145.728642E-03,+3.487437149E+00,-160.804018E-03
+35.200E-06,-135.678391E-03,+3.462311521E+00,-165.829144E-03
+35.300E-06,-150.753767E-03,+3.482412023E+00,-185.929646E-03
+35.400E-06,-130.653265E-03,+3.477386897E+00,-165.829144E-03
+35.500E-06,-150.753767E-03,+3.487437149E+00,-180.904521E-03
+35.600E-06,-155.778893E-03,+3.467336646E+00,-185.929646E-03
+35.700E-06,-150.753767E-03,+3.457286395E+00,-211.055274E-03
+35.800E-06,-150.753767E-03,+3.472361772E+00,-180.904521E-03
+35.900E-06,-160.804018E-03,+3.502512525E+00,-170.854270E-03
+36.000E-06,-150.753767E-03,+3.497487400E+00,-175.879395E-03
+36.100E-06,-155.778893E-03,+3.497487400E+00,-160.804018E-03
+36.200E-06,-135.678391E-03,+3.472361772E+00,-170.854270E-03
+36.300E-06,-155.778893E-03,+3.492462274E+00,-160.804018E-03
+36.400E-06,-125.628139E-03,+3.492462274E+00,-165.829144E-03
+36.500E-06,-130.653265E-03,+3.472361772E+00,-185.929646E-03
+36.600E-06,-140.703516E-03,+3.477386897E+00,-165.829144E-03
+36.700E-06,-145.728642E-03,+3.482412023E+00,-160.804018E-03
+36.800E-06,-145.728642E-03,+3.482412023E+00,-160.804018E-03
+36.900E-06,-145.728642E-03,+3.462311521E+00,-160.804018E-03
+37.000E-06,-110.552763E-03,+3.492462274E+00,-160.804018E-03
+37.100E-06,-150.753767E-03,+3.487437149E+00,-160.804018E-03
+37.200E-06,-130.653265E-03,+3.502512525E+00,-160.804018E-03
+37.300E-06,-160.804018E-03,+3.487437149E+00,-170.854270E-03
+37.400E-06,-155.778893E-03,+3.497487400E+00,-175.879395E-03
+37.500E-06,-135.678391E-03,+3.497487400E+00,-160.804018E-03
+37.600E-06,-130.653265E-03,+3.457286395E+00,-165.829144E-03
+37.700E-06,-145.728642E-03,+3.487437149E+00,-160.804018E-03
+37.800E-06,-150.753767E-03,+3.467336646E+00,-185.929646E-03
+37.900E-06,-140.703516E-03,+3.472361772E+00,-165.829144E-03
+38.000E-06,-150.753767E-03,+3.482412023E+00,-175.879395E-03
+38.100E-06,-155.778893E-03,+3.457286395E+00,-165.829144E-03
+38.200E-06,-140.703516E-03,+3.462311521E+00,-160.804018E-03
+38.300E-06,-135.678391E-03,+3.462311521E+00,-165.829144E-03
+38.400E-06,-110.552763E-03,+3.467336646E+00,-165.829144E-03
+38.500E-06,-120.603014E-03,+3.482412023E+00,-160.804018E-03
+38.600E-06,-150.753767E-03,+3.467336646E+00,-160.804018E-03
+38.700E-06,-120.603014E-03,+3.472361772E+00,-175.879395E-03
+38.800E-06,-155.778893E-03,+3.482412023E+00,-185.929646E-03
+38.900E-06,-130.653265E-03,+3.467336646E+00,-160.804018E-03
+39.000E-06,-120.603014E-03,+3.472361772E+00,-180.904521E-03
+39.100E-06,-140.703516E-03,+3.467336646E+00,-165.829144E-03
+39.200E-06,-140.703516E-03,+3.457286395E+00,-160.804018E-03
+39.300E-06,-105.527637E-03,+3.507537651E+00,-160.804018E-03
+39.400E-06,-140.703516E-03,+3.457286395E+00,-160.804018E-03
+39.500E-06,-130.653265E-03,+3.472361772E+00,-160.804018E-03
+39.600E-06,-140.703516E-03,+3.467336646E+00,-165.829144E-03
+39.700E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+39.800E-06,-140.703516E-03,+3.457286395E+00,-170.854270E-03
+39.900E-06,-145.728642E-03,+3.457286395E+00,-165.829144E-03
+40.000E-06,-145.728642E-03,+3.457286395E+00,-160.804018E-03
+40.100E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+40.200E-06,-125.628139E-03,+3.472361772E+00,-160.804018E-03
+40.300E-06,-145.728642E-03,+3.467336646E+00,-165.829144E-03
+40.400E-06,-125.628139E-03,+3.462311521E+00,-165.829144E-03
+40.500E-06,-105.527637E-03,+3.457286395E+00,-160.804018E-03
+40.600E-06,-115.577888E-03,+3.457286395E+00,-165.829144E-03
+40.700E-06,-130.653265E-03,+3.472361772E+00,-160.804018E-03
+40.800E-06,-95.477386E-03,+3.457286395E+00,-160.804018E-03
+40.900E-06,-120.603014E-03,+3.462311521E+00,-160.804018E-03
+41.000E-06,-135.678391E-03,+3.457286395E+00,-160.804018E-03
+41.100E-06,-155.778893E-03,+3.457286395E+00,-160.804018E-03
+41.200E-06,-140.703516E-03,+3.457286395E+00,-160.804018E-03
+41.300E-06,-120.603014E-03,+3.457286395E+00,-160.804018E-03
+41.400E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+41.500E-06,-110.552763E-03,+3.457286395E+00,-170.854270E-03
+41.600E-06,-145.728642E-03,+3.457286395E+00,-160.804018E-03
+41.700E-06,-130.653265E-03,+3.462311521E+00,-160.804018E-03
+41.800E-06,-120.603014E-03,+3.457286395E+00,-160.804018E-03
+41.900E-06,-155.778893E-03,+3.457286395E+00,-160.804018E-03
+42.000E-06,-130.653265E-03,+3.472361772E+00,-160.804018E-03
+42.100E-06,-125.628139E-03,+3.457286395E+00,-165.829144E-03
+42.200E-06,-125.628139E-03,+3.457286395E+00,-160.804018E-03
+42.300E-06,-115.577888E-03,+3.457286395E+00,-160.804018E-03
+42.400E-06,-120.603014E-03,+3.457286395E+00,-160.804018E-03
+42.500E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+42.600E-06,-105.527637E-03,+3.467336646E+00,-160.804018E-03
+42.700E-06,-95.477386E-03,+3.457286395E+00,-160.804018E-03
+42.800E-06,-115.577888E-03,+3.447236144E+00,-155.778893E-03
+42.900E-06,-120.603014E-03,+3.462311521E+00,-155.778893E-03
+43.000E-06,-100.502511E-03,+3.457286395E+00,-155.778893E-03
+43.100E-06,-100.502511E-03,+3.457286395E+00,-160.804018E-03
+43.200E-06,-130.653265E-03,+3.457286395E+00,-150.753767E-03
+43.300E-06,-105.527637E-03,+3.442211018E+00,-160.804018E-03
+43.400E-06,-125.628139E-03,+3.457286395E+00,-145.728642E-03
+43.500E-06,-105.527637E-03,+3.457286395E+00,-150.753767E-03
+43.600E-06,-100.502511E-03,+3.457286395E+00,-160.804018E-03
+43.700E-06,-135.678391E-03,+3.457286395E+00,-175.879395E-03
+43.800E-06,-120.603014E-03,+3.457286395E+00,-160.804018E-03
+43.900E-06,-130.653265E-03,+3.457286395E+00,-160.804018E-03
+44.000E-06,-85.427135E-03,+3.457286395E+00,-160.804018E-03
+44.100E-06,-125.628139E-03,+3.462311521E+00,-160.804018E-03
+44.200E-06,-130.653265E-03,+3.457286395E+00,-155.778893E-03
+44.300E-06,-115.577888E-03,+3.457286395E+00,-155.778893E-03
+44.400E-06,-105.527637E-03,+3.457286395E+00,-155.778893E-03
+44.500E-06,-125.628139E-03,+3.457286395E+00,-150.753767E-03
+44.600E-06,-90.452260E-03,+3.457286395E+00,-160.804018E-03
+44.700E-06,-110.552763E-03,+3.457286395E+00,-155.778893E-03
+44.800E-06,-100.502511E-03,+3.457286395E+00,-150.753767E-03
+44.900E-06,-90.452260E-03,+3.462311521E+00,-155.778893E-03
+45.000E-06,-110.552763E-03,+3.457286395E+00,-155.778893E-03
+45.100E-06,-115.577888E-03,+3.457286395E+00,-160.804018E-03
+45.200E-06,-110.552763E-03,+3.457286395E+00,-155.778893E-03
+45.300E-06,-85.427135E-03,+3.457286395E+00,-130.653265E-03
+45.400E-06,-95.477386E-03,+3.457286395E+00,-155.778893E-03
+45.500E-06,-95.477386E-03,+3.457286395E+00,-160.804018E-03
+45.600E-06,-115.577888E-03,+3.457286395E+00,-155.778893E-03
+45.700E-06,-120.603014E-03,+3.452261270E+00,-150.753767E-03
+45.800E-06,-95.477386E-03,+3.457286395E+00,-160.804018E-03
+45.900E-06,-115.577888E-03,+3.452261270E+00,-160.804018E-03
+46.000E-06,-120.603014E-03,+3.462311521E+00,-155.778893E-03
+46.100E-06,-115.577888E-03,+3.442211018E+00,-160.804018E-03
+46.200E-06,-95.477386E-03,+3.457286395E+00,-160.804018E-03
+46.300E-06,-90.452260E-03,+3.452261270E+00,-160.804018E-03
+46.400E-06,-85.427135E-03,+3.457286395E+00,-160.804018E-03
+46.500E-06,-85.427135E-03,+3.457286395E+00,-160.804018E-03
+46.600E-06,-130.653265E-03,+3.457286395E+00,-155.778893E-03
+46.700E-06,-100.502511E-03,+3.457286395E+00,-160.804018E-03
+46.800E-06,-140.703516E-03,+3.457286395E+00,-155.778893E-03
+46.900E-06,-90.452260E-03,+3.462311521E+00,-130.653265E-03
+47.000E-06,-100.502511E-03,+3.457286395E+00,-150.753767E-03
+47.100E-06,-85.427135E-03,+3.457286395E+00,-160.804018E-03
+47.200E-06,-105.527637E-03,+3.457286395E+00,-145.728642E-03
+47.300E-06,-115.577888E-03,+3.457286395E+00,-145.728642E-03
+47.400E-06,-100.502511E-03,+3.457286395E+00,-160.804018E-03
+47.500E-06,-125.628139E-03,+3.437185893E+00,-155.778893E-03
+47.600E-06,-95.477386E-03,+3.452261270E+00,-145.728642E-03
+47.700E-06,-105.527637E-03,+3.452261270E+00,-150.753767E-03
+47.800E-06,-105.527637E-03,+3.457286395E+00,-160.804018E-03
+47.900E-06,-110.552763E-03,+3.452261270E+00,-155.778893E-03
+48.000E-06,-90.452260E-03,+3.437185893E+00,-160.804018E-03
+48.100E-06,-105.527637E-03,+3.457286395E+00,-155.778893E-03
+48.200E-06,-115.577888E-03,+3.457286395E+00,-160.804018E-03
+48.300E-06,-95.477386E-03,+3.452261270E+00,-155.778893E-03
+48.400E-06,-100.502511E-03,+3.457286395E+00,-145.728642E-03
+48.500E-06,-100.502511E-03,+3.457286395E+00,-145.728642E-03
+48.600E-06,-95.477386E-03,+3.447236144E+00,-155.778893E-03
+48.700E-06,-95.477386E-03,+3.457286395E+00,-155.778893E-03
+48.800E-06,-90.452260E-03,+3.457286395E+00,-150.753767E-03
+48.900E-06,-135.678391E-03,+3.437185893E+00,-155.778893E-03
+49.000E-06,-95.477386E-03,+3.457286395E+00,-155.778893E-03
+49.100E-06,-105.527637E-03,+3.457286395E+00,-145.728642E-03
+49.200E-06,-120.603014E-03,+3.452261270E+00,-160.804018E-03
+49.300E-06,-80.402009E-03,+3.427135642E+00,-160.804018E-03
+49.400E-06,-95.477386E-03,+3.447236144E+00,-120.603014E-03
+49.500E-06,-85.427135E-03,+3.452261270E+00,-125.628139E-03
+49.600E-06,-90.452260E-03,+3.457286395E+00,-160.804018E-03
+49.700E-06,-105.527637E-03,+3.447236144E+00,-150.753767E-03
+49.800E-06,-105.527637E-03,+3.437185893E+00,-135.678391E-03
+49.900E-06,-80.402009E-03,+3.452261270E+00,-130.653265E-03
+50.000E-06,-90.452260E-03,+3.442211018E+00,-145.728642E-03
+50.100E-06,-80.402009E-03,+3.447236144E+00,-140.703516E-03
+50.200E-06,-100.502511E-03,+3.447236144E+00,-150.753767E-03
+50.300E-06,-80.402009E-03,+3.457286395E+00,-150.753767E-03
+50.400E-06,-95.477386E-03,+3.452261270E+00,-160.804018E-03
+50.500E-06,-90.452260E-03,+3.457286395E+00,-155.778893E-03
+50.600E-06,-95.477386E-03,+3.457286395E+00,-155.778893E-03
+50.700E-06,-90.452260E-03,+3.457286395E+00,-125.628139E-03
+50.800E-06,-85.427135E-03,+3.452261270E+00,-145.728642E-03
+50.900E-06,-95.477386E-03,+3.447236144E+00,-130.653265E-03
+51.000E-06,-90.452260E-03,+3.432160767E+00,-125.628139E-03
+51.100E-06,-100.502511E-03,+3.457286395E+00,-135.678391E-03
+51.200E-06,-95.477386E-03,+3.452261270E+00,-145.728642E-03
+51.300E-06,-110.552763E-03,+3.447236144E+00,-135.678391E-03
+51.400E-06,-90.452260E-03,+3.452261270E+00,-135.678391E-03
+51.500E-06,-90.452260E-03,+3.442211018E+00,-130.653265E-03
+51.600E-06,-105.527637E-03,+3.442211018E+00,-160.804018E-03
+51.700E-06,-90.452260E-03,+3.452261270E+00,-125.628139E-03
+51.800E-06,-115.577888E-03,+3.432160767E+00,-135.678391E-03
+51.900E-06,-95.477386E-03,+3.452261270E+00,-135.678391E-03
+52.000E-06,-105.527637E-03,+3.452261270E+00,-150.753767E-03
+52.100E-06,-100.502511E-03,+3.442211018E+00,-140.703516E-03
+52.200E-06,-90.452260E-03,+3.452261270E+00,-155.778893E-03
+52.300E-06,-90.452260E-03,+3.452261270E+00,-125.628139E-03
+52.400E-06,-85.427135E-03,+3.427135642E+00,-135.678391E-03
+52.500E-06,-95.477386E-03,+3.437185893E+00,-120.603014E-03
+52.600E-06,-100.502511E-03,+3.442211018E+00,-140.703516E-03
+52.700E-06,-90.452260E-03,+3.447236144E+00,-155.778893E-03
+52.800E-06,-80.402009E-03,+3.437185893E+00,-145.728642E-03
+52.900E-06,-80.402009E-03,+3.442211018E+00,-105.527637E-03
+53.000E-06,-95.477386E-03,+3.412060265E+00,-145.728642E-03
+53.100E-06,-100.502511E-03,+3.437185893E+00,-150.753767E-03
+53.200E-06,-90.452260E-03,+3.422110516E+00,-120.603014E-03
+53.300E-06,-80.402009E-03,+3.417085391E+00,-130.653265E-03
+53.400E-06,-80.402009E-03,+3.422110516E+00,-150.753767E-03
+53.500E-06,-85.427135E-03,+3.427135642E+00,-150.753767E-03
+53.600E-06,-85.427135E-03,+3.422110516E+00,-140.703516E-03
+53.700E-06,-80.402009E-03,+3.442211018E+00,-155.778893E-03
+53.800E-06,-115.577888E-03,+3.407035139E+00,-140.703516E-03
+53.900E-06,-85.427135E-03,+3.437185893E+00,-120.603014E-03
+54.000E-06,-80.402009E-03,+3.407035139E+00,-145.728642E-03
+54.100E-06,-80.402009E-03,+3.442211018E+00,-130.653265E-03
+54.200E-06,-80.402009E-03,+3.417085391E+00,-135.678391E-03
+54.300E-06,-80.402009E-03,+3.432160767E+00,-120.603014E-03
+54.400E-06,-80.402009E-03,+3.432160767E+00,-95.477386E-03
+54.500E-06,-95.477386E-03,+3.427135642E+00,-125.628139E-03
+54.600E-06,-80.402009E-03,+3.427135642E+00,-130.653265E-03
+54.700E-06,-85.427135E-03,+3.422110516E+00,-135.678391E-03
+54.800E-06,-95.477386E-03,+3.407035139E+00,-120.603014E-03
+54.900E-06,-100.502511E-03,+3.442211018E+00,-120.603014E-03
+55.000E-06,-80.402009E-03,+3.407035139E+00,-145.728642E-03
+55.100E-06,-90.452260E-03,+3.417085391E+00,-145.728642E-03
+55.200E-06,-95.477386E-03,+3.412060265E+00,-155.778893E-03
+55.300E-06,-105.527637E-03,+3.432160767E+00,-135.678391E-03
+55.400E-06,-80.402009E-03,+3.396984888E+00,-135.678391E-03
+55.500E-06,-80.402009E-03,+3.417085391E+00,-130.653265E-03
+55.600E-06,-90.452260E-03,+3.417085391E+00,-140.703516E-03
+55.700E-06,-80.402009E-03,+3.402010014E+00,-135.678391E-03
+55.800E-06,-80.402009E-03,+3.432160767E+00,-130.653265E-03
+55.900E-06,-85.427135E-03,+3.427135642E+00,-115.577888E-03
+56.000E-06,-90.452260E-03,+3.432160767E+00,-120.603014E-03
+56.100E-06,-80.402009E-03,+3.402010014E+00,-130.653265E-03
+56.200E-06,-95.477386E-03,+3.376884386E+00,-155.778893E-03
+56.300E-06,-75.376884E-03,+3.396984888E+00,-105.527637E-03
+56.400E-06,-90.452260E-03,+3.417085391E+00,-140.703516E-03
+56.500E-06,-85.427135E-03,+3.391959763E+00,-130.653265E-03
+56.600E-06,-80.402009E-03,+3.412060265E+00,-140.703516E-03
+56.700E-06,-80.402009E-03,+3.396984888E+00,-95.477386E-03
+56.800E-06,-80.402009E-03,+3.396984888E+00,-115.577888E-03
+56.900E-06,-80.402009E-03,+3.386934637E+00,-100.502511E-03
+57.000E-06,-80.402009E-03,+3.427135642E+00,-135.678391E-03
+57.100E-06,-80.402009E-03,+3.396984888E+00,-120.603014E-03
+57.200E-06,-85.427135E-03,+3.407035139E+00,-140.703516E-03
+57.300E-06,-80.402009E-03,+3.407035139E+00,-150.753767E-03
+57.400E-06,-85.427135E-03,+3.432160767E+00,-135.678391E-03
+57.500E-06,-80.402009E-03,+3.391959763E+00,-140.703516E-03
+57.600E-06,-80.402009E-03,+3.432160767E+00,-135.678391E-03
+57.700E-06,-90.452260E-03,+3.407035139E+00,-130.653265E-03
+57.800E-06,-70.351758E-03,+3.402010014E+00,-145.728642E-03
+57.900E-06,-85.427135E-03,+3.391959763E+00,-135.678391E-03
+58.000E-06,-80.402009E-03,+3.376884386E+00,-100.502511E-03
+58.100E-06,-80.402009E-03,+3.422110516E+00,-90.452260E-03
+58.200E-06,-80.402009E-03,+3.432160767E+00,-90.452260E-03
+58.300E-06,-80.402009E-03,+3.417085391E+00,-100.502511E-03
+58.400E-06,-85.427135E-03,+3.396984888E+00,-120.603014E-03
+58.500E-06,-80.402009E-03,+3.396984888E+00,-125.628139E-03
+58.600E-06,-75.376884E-03,+3.412060265E+00,-95.477386E-03
+58.700E-06,-85.427135E-03,+3.407035139E+00,-115.577888E-03
+58.800E-06,-80.402009E-03,+3.452261270E+00,-115.577888E-03
+58.900E-06,-85.427135E-03,+3.412060265E+00,-135.678391E-03
+59.000E-06,-95.477386E-03,+3.412060265E+00,-115.577888E-03
+59.100E-06,-90.452260E-03,+3.422110516E+00,-130.653265E-03
+59.200E-06,-80.402009E-03,+3.391959763E+00,-130.653265E-03
+59.300E-06,-85.427135E-03,+3.376884386E+00,-100.502511E-03
+59.400E-06,-80.402009E-03,+3.412060265E+00,-110.552763E-03
+59.500E-06,-80.402009E-03,+3.407035139E+00,-90.452260E-03
+59.600E-06,-80.402009E-03,+3.407035139E+00,-110.552763E-03
+59.700E-06,-80.402009E-03,+3.391959763E+00,-90.452260E-03
+59.800E-06,-80.402009E-03,+3.422110516E+00,-120.603014E-03
+59.900E-06,-80.402009E-03,+3.386934637E+00,-100.502511E-03
+60.000E-06,-85.427135E-03,+3.407035139E+00,-130.653265E-03
+60.100E-06,-85.427135E-03,+3.422110516E+00,-90.452260E-03
+60.200E-06,-80.402009E-03,+3.396984888E+00,-85.427135E-03
+60.300E-06,-80.402009E-03,+3.391959763E+00,-95.477386E-03
+60.400E-06,-85.427135E-03,+3.386934637E+00,-105.527637E-03
+60.500E-06,-90.452260E-03,+3.402010014E+00,-100.502511E-03
+60.600E-06,-80.402009E-03,+3.412060265E+00,-80.402009E-03
+60.700E-06,-80.402009E-03,+3.396984888E+00,-105.527637E-03
+60.800E-06,-80.402009E-03,+3.386934637E+00,-115.577888E-03
+60.900E-06,-80.402009E-03,+3.402010014E+00,-90.452260E-03
+61.000E-06,-80.402009E-03,+3.427135642E+00,-110.552763E-03
+61.100E-06,-75.376884E-03,+3.407035139E+00,-90.452260E-03
+61.200E-06,-80.402009E-03,+3.412060265E+00,-110.552763E-03
+61.300E-06,-80.402009E-03,+3.381909512E+00,-110.552763E-03
+61.400E-06,-80.402009E-03,+3.376884386E+00,-115.577888E-03
+61.500E-06,-80.402009E-03,+3.402010014E+00,-100.502511E-03
+61.600E-06,-80.402009E-03,+3.396984888E+00,-100.502511E-03
+61.700E-06,-80.402009E-03,+3.402010014E+00,-115.577888E-03
+61.800E-06,-85.427135E-03,+3.407035139E+00,-80.402009E-03
+61.900E-06,-80.402009E-03,+3.386934637E+00,-110.552763E-03
+62.000E-06,-70.351758E-03,+3.386934637E+00,-90.452260E-03
+62.100E-06,-80.402009E-03,+3.412060265E+00,-90.452260E-03
+62.200E-06,-70.351758E-03,+3.376884386E+00,-95.477386E-03
+62.300E-06,-90.452260E-03,+3.381909512E+00,-120.603014E-03
+62.400E-06,-80.402009E-03,+3.412060265E+00,-95.477386E-03
+62.500E-06,-75.376884E-03,+3.381909512E+00,-125.628139E-03
+62.600E-06,-80.402009E-03,+3.396984888E+00,-100.502511E-03
+62.700E-06,-80.402009E-03,+3.386934637E+00,-100.502511E-03
+62.800E-06,-80.402009E-03,+3.381909512E+00,-85.427135E-03
+62.900E-06,-80.402009E-03,+3.376884386E+00,-115.577888E-03
+63.000E-06,-80.402009E-03,+3.396984888E+00,-100.502511E-03
+63.100E-06,-80.402009E-03,+3.391959763E+00,-90.452260E-03
+63.200E-06,-80.402009E-03,+3.376884386E+00,-100.502511E-03
+63.300E-06,-85.427135E-03,+3.381909512E+00,-115.577888E-03
+63.400E-06,-75.376884E-03,+3.376884386E+00,-80.402009E-03
+63.500E-06,-80.402009E-03,+3.391959763E+00,-105.527637E-03
+63.600E-06,-80.402009E-03,+3.381909512E+00,-100.502511E-03
+63.700E-06,-80.402009E-03,+3.376884386E+00,-95.477386E-03
+63.800E-06,-80.402009E-03,+3.376884386E+00,-85.427135E-03
+63.900E-06,-80.402009E-03,+3.386934637E+00,-105.527637E-03
+64.000E-06,-80.402009E-03,+3.376884386E+00,-95.477386E-03
+64.100E-06,-75.376884E-03,+3.386934637E+00,-90.452260E-03
